"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-2.03806253908693,11.976925,-19.4138240464925,7.81688422002935e-32,4.22317455361059e-29,62.1043818704205,"UGP2"
1.50028524077548,8.28160125,19.3734060682416,8.96126272631688e-32,4.71730060952014e-29,61.9689429119734,"NKRF"
-3.71832482801751,9.3716825,-19.3554439174045,9.52279895065734e-32,4.88757656142488e-29,61.9086905958383,"FGL2"
2.79210331457161,6.079165,19.3283496642364,1.0437826770371e-31,5.22655081940772e-29,61.817733377672,"FUT1"
-2.04883927454659,9.778725,-19.3008902580322,1.14559189344478e-31,5.59976227914794e-29,61.7254617121251,"CITED2"
4.9646909318324,5.96126,19.2889077194782,1.19310827142414e-31,5.69639832845061e-29,61.6851688870575,"PDX1"
-8.25106385240776,6.27651125,-19.26665613029,1.28669267264391e-31,6.00359103849534e-29,61.6102999292871,"PYY"
3.40789143214509,7.90473,19.2222262408222,1.49634204644767e-31,6.82664493634903e-29,61.4606329065452,"SPTBN2"
1.62714127579737,10.91493625,19.1683667442869,1.79735112782672e-31,8.02165622919186e-29,61.2788867741495,"DKC1"
2.03379543464665,8.87823625,19.1415992355067,1.96901192251612e-31,8.60081165303316e-29,61.1884327871105,"OSBPL3"
-6.10026491557223,6.752455,-19.1185623042444,2.12995985821413e-31,9.1100158102367e-29,61.1105169936857,"SPIB"
-6.68154965603502,9.89707625,-19.0420629231981,2.76615549701477e-31,1.15896270109619e-28,60.8513255504333,"GUCA2A"
5.31084959349594,5.54765625,19.0163854253454,3.0202402168445e-31,1.24011063303635e-28,60.7641695386214,"CPNE7"
-4.42744921826141,2.72740875,-18.9714413432631,3.52308271360507e-31,1.41821349235906e-28,60.6114277906873,"SLC17A8"
2.00320963101939,10.7424525,18.9443655064817,3.86601711162204e-31,1.52633329426155e-28,60.5192941152653,"ENC1"
-5.06583796122577,3.82011375,-18.854361369976,5.26781205307757e-31,2.04053172546571e-28,60.2123951416754,"NPY6R"
2.47402714196373,8.6391175,18.8268300881286,5.7918021876269e-31,2.1896125517789e-28,60.1183234262957,"MTHFD1L"
-3.85342739212008,4.95922,-18.8231370342054,5.86598589127323e-31,2.1896125517789e-28,60.1056976723762,"HPGDS"
-4.2008081300813,9.0258475,-18.7304057689062,8.07899330137702e-31,2.96181665137982e-28,59.7881299834728,"C2orf88"
-1.98255190744215,9.36539375,-18.7069219114281,8.76258540192114e-31,3.13748994144054e-28,59.7075422059442,"ETFDH"
-3.7012492808005,2.58828,-18.7036019858344,8.86382935234055e-31,3.13748994144054e-28,59.6961440837926,"MUSK"
1.64366729205754,9.27,18.6659810361192,1.00971046080398e-30,3.51345012886539e-28,59.5668888279685,"UTP14A"
-5.1439641025641,3.7627175,-18.6055458238053,1.24518209837942e-30,4.26059807995492e-28,59.3588907432282,"RERGL"
-4.14777961225766,3.321355,-18.5359810161296,1.58581782754225e-30,5.33718688515449e-28,59.1189222416331,"ADH1A"
5.20553696060038,4.91297,18.5145925804084,1.70841338536047e-30,5.65705270991136e-28,59.0450230080012,"INHBA"
-8.28052013758599,6.82395375,-18.4736978251949,1.97011747347111e-30,6.42008122704156e-28,58.9035722144253,"TMIGD1"
3.75702657911194,6.44301875,18.468098009561,2.00897639169076e-30,6.4444195814705e-28,58.8841871424422,"CBX2"
1.90106960600375,8.58297875,18.4405752412717,2.21151752032217e-30,6.8939849297531e-28,58.7888549919016,"SLC39A10"
3.18980906816761,10.37825875,18.4399586947471,2.21628351370533e-30,6.8939849297531e-28,58.7867183657924,"SLC7A5"
-3.39303796122577,2.08750375,-18.4338409319304,2.26414042704399e-30,6.93773178615122e-28,58.7655148993883,"FAM180B"
-2.73413764853033,10.81457375,-18.3959923850212,2.58432125454349e-30,7.80236990526146e-28,58.6342344545014,"ACADS"
2.99206779237023,6.758055,18.2847408283179,3.81613356791952e-30,1.13543800216504e-27,58.2473347075073,"LRRC8E"
-3.16935584740463,8.3801,-18.261892198249,4.13493650474941e-30,1.21271780632151e-27,58.1676860266606,"IL6R"
-3.47119155722326,9.64850875,-18.2371291119946,4.51091250483735e-30,1.29891725078881e-27,58.0812912382387,"NR3C2"
-4.50112338961851,9.12144625,-18.2322470646821,4.58901596798437e-30,1.29891725078881e-27,58.0642495899996,"PKIB"
1.4941038148843,9.3246,18.2304164149272,4.61865364381797e-30,1.29891725078881e-27,58.0578586279349,"DNAJC2"
-1.98333008130081,11.92909,-18.1367608764209,6.42365232073656e-30,1.78212948844218e-27,57.730348126874,"PDCD4"
-6.21219412132583,6.50117,-18.1286139894908,6.61098389387952e-30,1.80964665788462e-27,57.7018075931323,"ABCA8"
-6.66887886178862,7.46883375,-18.1246864302763,6.7032562879972e-30,1.81076120516556e-27,57.6880454678729,"SCARA5"
5.1930894934334,4.32582625,18.1146486707875,6.94503189054208e-30,1.84281690191684e-27,57.6528646138305,"WNT2"
1.52835347091933,10.403165,18.1123572579336,7.00144755720962e-30,1.84281690191684e-27,57.6448318084692,"XPOT"
4.37140306441526,3.64666875,18.085795981069,7.6901758697551e-30,1.99847228615281e-27,57.5516709345884,"SALL4"
